prime_item_nbr,prime_item_desc,prime_size_desc,item_nbr,item_flags,item_desc_1,item_desc_2,unit_retail,unit_cost,mu_percent,color_desc,size_desc,item_status,item_type,item_sub_type,upc,upc_desc,create_date,effective_date,obsolete_date,uom_sell_qty,uom_code,multi_unit_qty,multi_unit_cost,mfg_nbr,intl_code,product_code,product_description,shelf_number,shelf_description,mdse_category_intl,mdse_sub_category_intl,pack_type,order_book_flag,corp_cancel_when_out_flag,plu_nbr,return_sheet_nbr,ordbk_stars_qty,whse_align,last_change_date,last_change_time,expiration_date,status_chg_date,unit_size,unit_size_uom,item_opp_flag,item_opp_effective_date,item_opp_expiration_date,min_order_qty,max_order_qty,signing_desc,vndr_min_ord_qty,season_code,season_year,license_code,buying_region_code,space_desc,space_id,item_height,item_length,item_width,item_weight,brand_id,brand_desc,brand_family_id,brand_family_name,brand_owner_id,brand_owner_name,private_label,consumer_id,country_of_origin,dsci_loaded_at,dsci_revision,dsci_deleted,item_nbr,item_flags,buyer_user_id,buyer_full_name,category_team_lead_user_id,category_team_lead_full_name,dmm_user_id,dmm_full_name,gmm_user_id,gmm_full_name,evp_user_id,evp_full_name,fineline_number,fineline_description,dept_subcategory_description,dept_category_description,dept_category_group_description,mdse_subgroup_description,mdse_segment_description,dsci_loaded_at,dsci_revision,dsci_deleted,item_nbr,total_sales
585311341,MSN TOWEL BLACK,1.0EA,585311341,,MSN TOWEL BLACK,,14.88,5.69,0.62,,1.0EA,A,3,0,0081852202704,MISSION COOL,2020-07-23,2020-08-10,2500-01-01,1.00,EA,0,0.00,23751,,95904782,,95904781,MSN TOWEL BLACK,SPORT ACCESSORIES,Sport Accessories,C,false,false,0,0,2,DI,2021-05-17,18:51:24:77,2021-11-26,2021-05-11,1.00,EA,false,,,0,0,MISSION COOLING TOWEL BLACK,,,,,,,,12.75,0.50,6.75,0.19,429176,MISSION,7005,MISSION,6283,MISSION FOODS,N,187981422,CN,2022-04-19 17:45:44.855416 +00:00,0,false,585311341,,M0M01D7,"MIKITA,MICHAEL",M0M01D7,"MIKITA,MICHAEL",ABMARKU,"PARTON,AMY",DMRAYBU,"MARSHALL,DIANA",DMRAYBU,"MARSHALL,DIANA",8412,COOLING,HYDRATION SHAKERS COOLING,SPORTS TRAINING AND MEDICINE,LOCAL SPORTS,HARDLINES,GENERAL MERCHANDISE,2022-04-19 17:43:05.423347 +00:00,0,false,585311341,21555.60
587022974,PERFORMANCE HAT BLK,EA,587022974,L,PERFORMANCE HAT BLK,,24.88,14.29,0.43,NA,EA,A,20,0,0081767202373,PERF HAT BLK,2020-11-24,2020-12-07,2500-01-01,1.00,EA,0,0.00,23751,,0,,98065600,PERFORMANCE HAT BLK,AS SEEN ON TV,AS SEEN ON TV,C,true,false,0,0,2,AS,2022-04-04,18:48:51:47,2049-12-31,2020-11-24,1.00,EA,false,,,0,0,MERCHANDISE,,0,2020,,,,,4.72,7.87,6.69,0.13,429176,MISSION,7005,MISSION,6283,MISSION FOODS,N,195804670,CN,2022-04-19 17:45:44.855416 +00:00,0,false,587022974,L,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",580,HEALTH,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,587022974,464320.87
591649645,MP NS SOCK 2PK LXL W,NA,591649645,,MP NS SOCK 2PK LXL W,,14.88,8.62,0.42,NA,NA,A,3,0,0081852202921,MISSION SOCK,2021-02-26,2021-03-15,2500-01-01,1.00,EA,0,0.00,23751,,0,,107459034,MP NS SOCK 2PK LXL W,SPORT ACCESSORIES,Sport Accessories,C,false,false,0,0,2,AS,2021-03-16,18:47:02:08,2021-11-26,2021-02-26,1.00,EA,false,,,0,0,MERCHANDISE,,0,2021,,,,,11.00,4.25,1.00,0.16,537658,MISSIONACTIVE,35342,MISSIONACTIVE,32698,MISSION,N,201375605,CN,2022-04-19 17:45:44.855416 +00:00,0,false,591649645,,M0M01D7,"MIKITA,MICHAEL",M0M01D7,"MIKITA,MICHAEL",ABMARKU,"PARTON,AMY",DMRAYBU,"MARSHALL,DIANA",DMRAYBU,"MARSHALL,DIANA",8412,COOLING,HYDRATION SHAKERS COOLING,SPORTS TRAINING AND MEDICINE,LOCAL SPORTS,HARDLINES,GENERAL MERCHANDISE,2022-04-19 17:43:05.423347 +00:00,0,false,591649645,22297.24
596253482,BETTER BEDDER - QUEE,EACH,596253482,L,BETTER BEDDER - QUEE,,36.88,30.71,0.17,NA,EACH,A,20,0,0074027505716,BEDR - QUEEN,2021-06-04,2021-06-21,2500-01-01,1.00,EA,0,0.00,23751,,0,,116091320,BETTER BEDDER - QUEE,AS SEEN ON TV,AS SEEN ON TV,C,true,false,0,0,2,AS,2022-03-24,18:54:02:50,2049-12-31,2021-06-04,1.00,EA,false,,,0,0,MERCHANDISE,,0,2021,,,,,9.49,2.99,11.02,2.30,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,206497248,CN,2022-04-19 17:45:44.855416 +00:00,0,false,596253482,L,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",586,INDOOR GADGET,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,596253482,499454.69
596485504,VP BODY BRUSH,EA,596485504,,VP BODY BRUSH,,19.88,11.60,0.42,NA,EA,A,20,0,0074027505683,VP BBRSH,2021-06-24,2021-07-12,2500-01-01,1.00,EA,0,0.00,23751,,0,,116429727,VP BODY BRUSH,FACE CARE,FACE CARE,B,true,false,0,0,2,AS,2021-12-30,18:47:38:90,2049-12-31,2021-06-24,1.00,EA,false,,,0,0,MERCHANDISE,,0,2021,,,,,7.75,2.00,5.75,0.69,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,206766889,CN,2022-04-19 17:45:44.855416 +00:00,0,false,596485504,,J4TURLE,"TURLEY,JULIA",J4TURLE,"TURLEY,JULIA",P0J01JX,"Jelinek,Peter",DMRAYBU,"MARSHALL,DIANA",DMRAYBU,"MARSHALL,DIANA",4506,FC DEVICES,FACIAL DEVICES,FACECARE,SKINCARE,CONSUMABLES,CONSUMABLES,2022-04-19 17:43:05.423347 +00:00,0,false,596485504,3801.20
598498186,HEEL 2PK WHITE MED,NA,597250372,L,HEEL SOCK WHT M,,14.88,7.50,0.50,NA,NA,A,3,0,0081007551278,HEEL WHT M,2021-09-13,2021-09-27,2500-01-01,1.00,EA,0,0.00,23751,,0,,117638770,HEEL SOCK WHT M,AS SEEN ON TV,AS SEEN ON TV,C,false,false,0,0,2,AS,2022-03-24,18:54:02:69,2022-06-13,2021-09-13,1.00,EA,false,,,0,0,MERCHANDISE,,0,2021,,,,,1.00,4.25,11.50,0.23,429176,MISSION,7005,MISSION,6283,MISSION FOODS,N,207480771,CN,2022-04-19 17:45:44.855416 +00:00,0,false,597250372,L,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",580,HEALTH,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,597250372,20979.95
599479173,VP FACEBDY CLN SYSTM,NA,599479173,,VP FACEBDY CLN SYSTM,,19.88,11.51,0.42,NA,NA,A,20,0,0074027505407,VANITY PLAN,2021-12-21,2022-01-03,2500-01-01,1.00,EA,0,0.00,23751,,0,,253301138,VP FACEBDY CLN SYSTM,AS SEEN ON TV,AS SEEN ON TV,B,true,false,0,0,2,AS,2021-12-22,18:52:15:98,2049-12-31,2021-12-21,1.00,EA,false,,,0,0,MERCHANDISE,,0,2021,,,,,7.70,6.06,2.95,1.10,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,209741352,CN,2022-04-19 17:45:44.855416 +00:00,0,false,599479173,,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",580,HEALTH,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,599479173,156.60
554052413,EGGTASTIC,1.0EA,554052413,,EGGTASTIC,EGGTASTIC  -EA,5.00,5.72,-0.14,,1.0EA,A,20,0,0074027504521,EGGTASTIC,2015-05-07,2015-08-10,2500-01-01,1.00,EA,0,0.00,23751,,17712521,EGGTASTIC,17712520,EGGTASTIC,AS SEEN ON TV,AS SEEN ON TV,B,false,false,0,0,2,AS,2018-12-30,14:59:44:41,2049-12-31,2015-05-07,1.00,EA,false,,,0,0,EGGTASTIC  -AS SEEN ON TV,,,,,,,,6.50,4.75,4.75,1.54,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,17280252,CN,2022-04-19 17:45:44.855416 +00:00,0,false,554052413,,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",16,KITCHEN,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,554052413,-40.00
555993142,SIMPLY FIT BOARD (R),1.0EA,555993142,O,SIMPLY FIT BOARD (R),SIMPLY FIT BOARD,29.88,23.77,0.20,NONE,1.0EA,D,3,0,0074027504721,SIMPLY FIT,2016-07-21,2016-07-27,2021-05-25,1.00,EA,0,0.00,23751,,20950927,SIMPLY FIT BOARD (R),20950926,SIMPLY FIT BOARD (R),AS SEEN ON TV,AS SEEN ON TV,C,false,false,0,0,2,DI,2021-05-22,18:09:22:44,2019-07-21,2019-07-22,1.00,EA,false,,,0,0,SIMPLY FIT: ASOTV,,,,,,,,11.22,25.98,3.80,3.50,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,21813975,CN,2022-04-19 17:45:44.855416 +00:00,0,false,555993142,O,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",580,HEALTH,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,555993142,
564131020,SNUGGIE THE BLANKET,1.0EA,564131020,,SNUGGIE THE BLANKET,ONLINE ONLY,14.88,8.62,0.42,NONE,1.0EA,A,3,0,0074027504698,SNUGGIE,2017-04-24,2049-12-27,2500-01-01,1.00,EA,0,0.00,23751,,21885107,,21885106,SNUGGIE GREEN CHECK,*Unassigned,*Unassigned,C,false,false,0,0,2,DI,2017-04-28,19:06:41:39,2049-12-31,2017-04-24,1.00,EA,false,,,0,0,SNUGGIE GREEN CHECKS,,0,2017,,6,WAL-MART.COM,1317,11.00,5.00,11.00,1.84,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,22574776,,2022-04-19 17:45:44.855416 +00:00,0,false,564131020,,A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",9379,DOTCOM ONLY,DOTCOM,DOTCOM,DOTCOM,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,564131020,
564137523,SIMPLY FIT BOARD D9,1.0EA,564137523,L,SIMPLY FIT BOARD D9,SIMPLY FIT BOARD,24.88,17.94,0.28,,1.0EA,A,20,0,0074027504814,SIMPLY FIT,2017-04-24,2017-09-22,2500-01-01,1.00,EA,0,0.00,23751,,25621531,SIMPLY FIT BOARD D9,25621530,SIMPLY FIT BOARD D9,EXERCISE EQUIPMENT,Small Exercise Equipment,C,true,false,0,0,2,WH,2020-08-06,18:59:14:44,2049-12-31,2017-04-24,1.00,EA,false,,,0,0,SIMPLY FIT BOARD D09,,,,,,,,2.95,25.98,11.81,3.20,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,38679316,US,2022-04-19 17:45:44.855416 +00:00,0,false,564137523,L,M0M01D7,"MIKITA,MICHAEL",M0M01D7,"MIKITA,MICHAEL",ABMARKU,"PARTON,AMY",DMRAYBU,"MARSHALL,DIANA",DMRAYBU,"MARSHALL,DIANA",8161,ASO TV SMALL EX,SMALL EXERCISE EQUIPMENT,SMALL EXERCISE AND BOXING,FITNESS,HARDLINES,GENERAL MERCHANDISE,2022-04-19 17:43:05.423347 +00:00,0,false,564137523,-64.76
570379976,REHEATZA 6/2 D82,1.0EA,570379976,L,REHEATZA 6/2 D82,,39.88,23.83,0.40,,1.0EA,A,20,0,0074027504922,REHEATZA6/2,2018-06-22,2018-07-09,2500-01-01,1.00,EA,0,0.00,23751,,31608471,,31608470,REHEATZA D82 EA,AS SEEN ON TV,AS SEEN ON TV,B,false,false,0,0,2,WH,2018-12-28,19:11:13:03,2049-12-31,2018-06-22,1.00,EA,false,,,0,0,REHEATZA MICROWAVE PLATE,,,,,,,,11.81,3.55,11.50,4.49,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,48112357,CN,2022-04-19 17:45:44.855416 +00:00,0,false,570379976,L,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",16,KITCHEN,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,570379976,86.88
578145552,MISSION BUCKET KHAKI,1.0EA,578145552,L,MISSION BUCKET KHAKI,,19.88,11.62,0.42,,1.0EA,A,20,0,0081852202464,BUCKET KHA,2019-11-20,2019-12-02,2500-01-01,1.00,EA,0,0.00,23751,,61833737,MISSION BUCKET KHAKI,61833736,MISSION BUCKET KHAKI,AS SEEN ON TV,AS SEEN ON TV,C,true,false,0,0,2,WH,2022-04-04,18:48:50:47,2049-12-31,2019-11-20,1.00,EA,false,,,0,0,MISSION BUCKET HAT KHAKI,,,,,,,,6.30,7.90,9.80,0.20,429176,MISSION,7005,MISSION,6283,MISSION FOODS,N,154544907,CN,2022-04-19 17:45:44.855416 +00:00,0,false,578145552,L,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",580,HEALTH,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,578145552,733170.46
578228551,MAGIC MESH GARAGE EA,1.0EA,578228551,L,MAGIC MESH GARAGE EA,,29.88,17.93,0.40,,1.0EA,A,20,0,0074027504756,MAGIC MESH,2019-11-26,2019-12-02,2500-01-01,1.00,EA,0,0.00,23751,,61610488,MAGIC MESH GARAGE DR,61610487,MAGIC MESH GARAGE DR,AS SEEN ON TV,AS SEEN ON TV,B,true,false,0,0,2,WH,2022-03-03,18:52:39:87,2049-12-31,2019-11-26,1.00,EA,false,,,0,0,MAGIC MESH GARAGE DOOR,,,,,,,,13.00,9.50,3.00,1.74,84602,ONLINE,208,NONE,164,NONE,N,153832586,CN,2022-04-19 17:45:44.855416 +00:00,0,false,578228551,L,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",18,OUTDOOR GADGET,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,578228551,569138.40
583052314,COOLING NECK GAITER,1.0EA,583052314,L,COOLING NECK GAITER,,19.88,11.91,0.40,,1.0EA,A,20,0,0081671402836,CLOUD GAITER,2020-05-18,2020-06-01,2500-01-01,1.00,EA,0,0.00,23751,,94299211,,94299210,MISSION GAITER CLOUD,SPORT ACCESSORIES,Sport Accessories,C,true,false,0,0,2,AS,2021-11-09,20:51:44:71,2049-12-31,2020-05-18,1.00,EA,false,,,0,0,MISSION NECK GAITER CLOUD,,,,,,,,4.37,1.25,8.62,0.26,84602,ONLINE,208,NONE,164,NONE,N,53137565,CN,2022-04-19 17:45:44.855416 +00:00,0,false,583052314,L,M0M01D7,"MIKITA,MICHAEL",M0M01D7,"MIKITA,MICHAEL",ABMARKU,"PARTON,AMY",DMRAYBU,"MARSHALL,DIANA",DMRAYBU,"MARSHALL,DIANA",8412,COOLING,HYDRATION SHAKERS COOLING,SPORTS TRAINING AND MEDICINE,LOCAL SPORTS,HARDLINES,GENERAL MERCHANDISE,2022-04-19 17:43:05.423347 +00:00,0,false,583052314,483065.34
585062728,HAPPY NAPPERS - MEDI,NA,585062728,,HAPPY NAPPERS - MEDI,ONLINE ONLY,39.88,22.93,0.43,NA,NA,A,3,0,0074027505436,HAPPY NAPPER,2020-07-14,2049-12-27,2500-01-01,1.00,EA,0,0.00,23751,,0,,95729332,HAPPY NAPPERS - MEDI,*Unassigned,*Unassigned,C,false,false,0,0,2,DI,2020-07-14,19:01:40:76,2049-12-31,2020-07-14,1.00,EA,false,,,0,0,MERCHANDISE,,0,2020,,6,,,13.00,6.00,15.50,2.68,84602,ONLINE,208,NONE,164,NONE,N,186842223,,2022-04-19 17:45:44.855416 +00:00,0,false,585062728,,R5WINTE,"WINTERS,RUSSELL",R5WINTE,"WINTERS,RUSSELL",R5WINTE,"WINTERS,RUSSELL",A0S016S,"SOOHOO,ANTHONY",A0S016S,"SOOHOO,ANTHONY",9379,DOTCOM ONLY,DOTCOM,DOTCOM,COOK AND DINE MISC L2,HOME,GENERAL MERCHANDISE,2022-04-19 17:43:05.423347 +00:00,0,false,585062728,
585411069,12PC PDQ,EA,585411069,,12PC PDQ,,358.56,214.22,0.40,,EA,I,3,0,0074027509552,CARAMIA 12P,2020-08-04,2020-08-17,2500-01-01,1.00,EA,0,0.00,23751,,0,,,,AS SEEN ON TV,AS SEEN ON TV,C,false,false,0,0,2,DI,2021-05-02,14:56:00:99,2021-05-01,2021-05-02,1.00,EA,false,,,0,0,,,,,,,,,10.13,24.75,9.44,65.00,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,,,CN,2022-04-19 17:45:44.855416 +00:00,0,false,585411069,,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",9,APPAREL,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,585411069,
585411076,MISSION YTH 2PK BKCH,1.0EA,585411076,,MISSION YTH 2PK BKCH,,19.88,11.84,0.40,,1.0EA,A,20,0,0081767202309,MISSION YOU,2020-08-04,2020-08-17,2500-01-01,1.00,EA,0,0.00,23751,,96062501,,96062500,MISSION YTH 2PK BKCH,AS SEEN ON TV,AS SEEN ON TV,C,true,false,0,0,2,WH,2021-10-07,19:10:54:74,2049-12-31,2020-08-04,1.00,EA,false,,,0,0,MISSION YOUTH 2 PACK BLACK/CHARCOAL,,,,,,,,6.50,5.50,1.00,0.15,429176,MISSION,7005,MISSION,6283,MISSION FOODS,N,189158870,CN,2022-04-19 17:45:44.855416 +00:00,0,false,585411076,,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",580,HEALTH,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,585411076,328693.71
585455288,20PCMSN TOWEL/VISOR,,585455288,,20PCMSN TOWEL/VISOR,,298.32,136.77,0.54,,,I,3,0,0081671402844,MISSION SK,2020-08-10,2020-08-17,2500-01-01,1.00,EA,0,0.00,23751,,0,,96143351,20PCMSN TOWEL/VISOR,SPORT ACCESSORIES,Sport Accessories,C,false,false,0,0,2,DI,2021-05-20,18:44:01:32,2022-11-26,2021-05-08,1.00,EA,false,,,0,0,,,,,,,,,49.50,6.50,15.00,8.77,429176,MISSION,7005,MISSION,6283,MISSION FOODS,,,CN,2022-04-19 17:45:44.855416 +00:00,0,false,585455288,,M0M01D7,"MIKITA,MICHAEL",M0M01D7,"MIKITA,MICHAEL",ABMARKU,"PARTON,AMY",DMRAYBU,"MARSHALL,DIANA",DMRAYBU,"MARSHALL,DIANA",8412,COOLING,HYDRATION SHAKERS COOLING,SPORTS TRAINING AND MEDICINE,LOCAL SPORTS,HARDLINES,GENERAL MERCHANDISE,2022-04-19 17:43:05.423347 +00:00,0,false,585455288,
596756305,PETS KNOW BEST 54PC,,596756305,,PETS KNOW BEST 54PC,,1253.52,740.32,0.41,,,A,3,0,0074027510118,MERCHANDISE,2021-07-27,2021-08-10,2500-01-01,1.00,EA,0,0.00,23751,,0,,,,AS SEEN ON TV,AS SEEN ON TV,C,false,false,0,0,2,DI,2022-04-09,17:53:14:34,2023-07-27,2021-07-27,1.00,EA,false,,,0,0,PROMOTIONAL SHIPPER,,,,,,,,,,,,,,,,,,N,,CN,2022-04-19 17:45:44.855416 +00:00,0,false,596756305,,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",585,PETS,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,596756305,
597246382,PERF CREW BLACK MED,NA,597246382,L,PERF CREW BLACK MED,,14.88,7.50,0.50,NA,NA,A,3,0,0081007551021,CREW BLK M,2021-09-13,2021-09-27,2500-01-01,1.00,EA,0,0.00,23751,,0,,117638774,PERF CREW BLACK MED,AS SEEN ON TV,AS SEEN ON TV,C,false,false,0,0,2,AS,2022-03-24,18:54:02:69,2022-06-13,2021-09-13,1.00,EA,false,,,0,0,MERCHANDISE,,0,2021,,,,,10.50,3.50,1.50,0.25,429176,MISSION,7005,MISSION,6283,MISSION FOODS,N,207480776,CN,2022-04-19 17:45:44.855416 +00:00,0,false,597246382,L,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",580,HEALTH,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,597246382,24375.31
8201861,ASOTV SNUG KDS CAMF,,8201861,,ASOTV SNUG KDS CAMF,,14.88,8.61,0.42,,,A,3,0,0074027500338,AS SEEN ON T,2011-08-23,2011-09-12,2500-01-01,1.00,EA,0,0.00,23751,,12418101,ASOTV SNUG KDS CAMF,12418100,ASOTV SNUG KDS CAMF,AS SEEN ON TV,AS SEEN ON TV,C,false,false,0,0,1,DI,2018-08-07,19:05:52:78,2049-12-31,2011-08-23,1.00,EA,false,,,0,0,AS SEEN ON TV SNUGGIE KID,,,,,,WAL-MART.COM,1317,11.00,4.00,11.00,1.25,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,8530706,CN,2022-04-19 17:45:44.855416 +00:00,0,false,8201861,,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",8,TOYS,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,8201861,-2.88
8253080,PERFECT BROWNIE PAN,,8253080,,PERFECT BROWNIE PAN,,19.88,11.53,0.42,,,A,33,0,0074027500181,BROWNIE PAN,2009-08-07,2010-11-15,2500-01-01,1.00,EA,0,0.00,23751,,10673740,PERFECT BROWNIE PAN,10673739,PERFECT BROWNIE PAN,AS SEEN ON TV,AS SEEN ON TV,C,true,true,0,0,2,AS,2018-08-07,19:05:52:78,2049-12-31,2009-08-07,1.00,EA,false,,,4,0,PERFECT BROWNIE PAN SET,4,,,,,,,8.26,5.20,15.70,3.30,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,1113946,CN,2022-04-19 17:45:44.855416 +00:00,0,false,8253080,,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",16,KITCHEN,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,8253080,51.87
8262600,EMERY CAT BOARD,,8262600,,EMERY CAT BOARD,,19.88,5.96,0.70,,,A,33,0,0074027500280,EMERY CAT,2010-01-07,2011-02-14,2500-01-01,1.00,EA,0,0.00,23751,,10950609,EMERY CAT BOARD,10950608,EMERY CAT BOARD,AS SEEN ON TV,AS SEEN ON TV,C,false,false,0,0,2,AS,2018-08-07,19:05:52:78,2049-12-31,2010-01-07,1.00,EA,false,,,6,0,EMERY CAT GROOMING BOARD,6,,,,,,,4.30,18.05,11.40,2.47,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,1114046,CN,2022-04-19 17:45:44.855416 +00:00,0,false,8262600,,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",585,PETS,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,8262600,
